year,total_movies,avg_rating,avg_metascore,total_votes,total_gross_millions
1940,3,8.03,78.33,45025,139.52
1942,1,7.4,79.0,4899,0.0
1943,1,8.3,92.0,721707,18.05
1944,2,8.3,41.0,49196,137.85
1945,1,9.0,75.0,93356,124.78
1949,3,8.0,58.67,172627,371.39
1950,2,8.15,42.5,193863,411.21
1955,1,8.3,70.0,68203,255.59
1957,3,7.9,77.0,2568019,113.23
1959,1,8.2,0.0,12782,0.0
1960,2,8.35,0.0,23571,473.51
1961,2,8.35,45.0,363766,459.24
1962,2,8.5,83.5,560688,483.63
1963,1,8.8,100.0,33020,218.75
1964,3,8.0,75.67,418057,383.86
1966,1,7.6,66.0,323724,126.06
1967,1,7.6,0.0,47388,0.0
1968,1,8.4,88.0,1920324,84.58
1969,4,7.93,17.25,427827,294.45
1970,3,8.2,47.67,237484,149.42
1971,1,8.0,0.0,3999,283.32
1972,3,8.0,55.0,40968,393.87
1974,2,8.4,0.0,165310,267.33
1975,1,8.4,98.0,112172,174.69
1976,1,8.6,78.0,25064,0.0
1977,2,8.35,83.5,127965,179.63
1978,2,7.95,37.0,131636,212.07
1980,5,7.22,68.8,337136,512.25
1981,4,7.13,38.5,120245,559.18
1982,8,7.38,53.5,1118949,897.46
1983,6,7.23,41.33,178301,591.5
1984,13,7.45,55.08,2683459,1107.88
1985,5,6.96,53.4,323175,536.69
1986,3,7.07,71.33,170405,305.27
1987,7,7.34,51.57,3595836,677.57
1988,10,6.45,27.7,1150270,1104.88
1989,8,7.1,29.0,1059537,1036.12
1990,3,7.97,33.33,171062,210.01
1991,11,7.01,17.55,1704991,1198.22
1992,5,7.64,26.8,331883,1003.0
1993,8,7.26,45.5,1784044,534.22
1994,4,7.2,40.25,174134,457.73
1995,9,7.47,56.0,1281200,1138.99
1996,11,6.75,29.09,1799205,739.7
1997,10,7.11,43.9,3203067,1461.19
1998,5,7.48,26.0,2330816,441.87
1999,8,6.3,44.88,1457043,1131.78
2000,42,6.94,46.81,10402103,5859.38
2001,35,6.85,42.8,8137673,5631.94
2002,35,6.8,55.63,7162198,5867.72
2003,38,6.96,46.03,7667710,7857.36
2004,27,7.0,36.07,5796207,4909.64
2005,40,6.71,41.33,6385309,8230.99
2006,28,6.87,39.57,7438846,6213.97
2007,30,6.61,35.87,5518421,5960.75
2008,43,6.81,47.88,4986000,6831.7
2009,28,6.79,41.82,4389697,4495.44
2010,38,6.53,46.97,7263024,6641.53
2011,23,6.76,37.61,1747324,2922.94
2012,28,6.87,42.75,3207813,6953.81
2013,47,6.99,42.64,7152395,8804.97
2014,31,6.8,50.35,6911749,7536.74
2015,28,6.96,50.86,7251989,5704.27
2016,31,6.7,39.19,3885373,6183.13
2017,32,6.82,40.28,6231602,8563.43
2018,18,6.45,39.72,2648283,5303.02
2019,32,7.14,51.28,6613649,5634.43
2020,25,6.72,52.68,8175297,4112.21
2021,23,6.85,50.52,2454461,3765.94
2022,37,6.87,42.84,5834249,8716.63
2023,28,6.96,47.11,5144306,7030.73
2024,40,6.95,47.03,9657436,11759.49
